"Date","RegionID","RegionName","State","Metro","County","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2016-09-30,207909,"Ancient Oaks","PA","Allentown","Lehigh",5372,310900,-0.00192616372391653,-0.00702650910252316,-0.00160565189466924,0.0316091119476027,-0.00209844530544923,"2007-06","2007-Q2",330200,-0.0584494245911569,"2006-07"
2016-09-30,397753,"Town of Perry","NY",,"Wyoming",5373,72200,0.0013869625520111,0,0.0126227208976157,0.0126549751785159,0.00615929204257926,"2014-08","2014-Q3",76200,-0.05249343832021,"2014-03"
2016-09-30,51779,"Eagleville","PA","Philadelphia","Montgomery",5374,241500,0.0100376411543287,0.0241730279898219,0.041846419327006,0.0115712032068072,-0.00689473047883127,"2007-05","2007-Q2",259000,-0.0675675675675676,"2005-08"
2016-09-30,42941,"Springfield","GA","Savannah","Effingham",5375,137500,0.000727802037845706,0.0021865889212828,-0.033731553056922,0.0168161478219546,-0.0133630009313991,"2008-08","2008-Q3",176100,-0.219193639977286,"2004-06"
2016-09-30,46415,"Marion","NY","Rochester","Wayne",5376,114500,-0.001743679163034,-0.00607638888888889,0.0333935018050542,0.00731959606757604,0.0187379785880004,"2016-05","2016-Q2",115400,-0.00779896013864818,"2016-01"
2016-09-30,16089,"Yale","MI","Detroit","Saint Clair",5377,120900,0.00415282392026578,0.0211148648648649,0.111213235294118,0.101676297271104,-0.00986479257475781,"2005-04","2005-Q2",140700,-0.140724946695096,"2001-01"
2016-09-30,28344,"Burns","TN","Nashville","Dickson",5378,198600,0.012748597654258,0.0485744456177402,0.132269099201824,0.0538315050682487,0.0321696177071151,"2016-09","2016-Q3",198600,0,"2016-09"
2016-09-30,201379,"Howland Center","OH","Youngstown","Trumbull",5379,119500,0.00167644593461861,0.0075885328836425,0.0266323024054983,0.0321755009050106,-0.00231338711810591,"2005-08","2005-Q3",125900,-0.0508339952343129,"2004-01"
2016-09-30,47800,"Spring Lake Heights","NJ","New York","Monmouth",5380,484900,0.00476585163696643,0.0221332209106239,0.0536723163841808,0.0345305304110219,-0.00444691501065919,"2006-03","2006-Q1",521300,-0.0698254364089776,"2005-06"
2016-09-30,55419,"Boston","NY","Buffalo","Erie",5381,185300,-0.00322754168908015,-0.00856072766185126,-0.0257623554153523,0.0271136027152108,,"2014-11","2014-Q4",192900,-0.0393986521513738,"2014-08"
2016-09-30,44139,"Berkeley","IL","Chicago","Cook",5382,163900,0.0123533045089561,0.041958041958042,0.114965986394558,0.0363544099019935,-0.0342345294453814,"2006-06","2006-Q2",235300,-0.303442413939651,"2002-10"
2016-09-30,38665,"Geismar","LA","Baton Rouge","Ascension",5383,262800,0.00305343511450382,0.00574052812858783,0.00766871165644172,0.0265754786077208,0.0263573387351399,"2016-09","2016-Q3",262800,0,"2016-09"
2016-09-30,14360,"Vandergrift","PA","Pittsburgh","Westmoreland",5384,59400,-0.0116472545757072,-0.0198019801980198,0.0702702702702703,0.033817053780699,0.009576582776887,"2016-07","2016-Q3",60600,-0.0198019801980198,"2016-04"
2016-09-30,19498,"Mount Orab","OH","Cincinnati","Brown",5385,112000,0.0108303249097473,0.0181818181818182,-0.00797165633303809,0.0823540221202008,0.00153066477684805,"2015-12","2015-Q4",126700,-0.116022099447514,"2015-04"
2016-09-30,9811,"De Kalb","TX","Texarkana","Bowie",5386,78600,-0.00127064803049555,0.00255102040816327,0.0342105263157895,0.0269914348071929,-0.00507188459691854,"2009-06","2009-Q2",102700,-0.234664070107108,"2005-04"
2016-09-30,48823,"Claremont","NC","Hickory","Catawba",5387,84700,0.00355450236966825,0.0192539109506619,0.0431034482758621,0.000947195636759712,-0.00152201002569474,"2009-11","2009-Q4",102600,-0.174463937621832,"2008-01"
2016-09-30,50452,"Oneida","WI","Appleton","Outagamie",5388,170300,0,0,0.0744479495268139,0.0284675335135693,0.0123021041497839,"2016-07","2016-Q3",170400,-0.000586854460093897,"2016-06"
2016-09-30,30642,"Buellton","CA","Santa Maria-Santa Barbara","Santa Barbara",5389,541100,0.0127269324349616,0.0405769230769231,0.0539540319439034,0.0936806011285814,-0.0128325246397712,"2005-12","2005-Q4",663000,-0.183861236802413,"2004-06"
2016-09-30,17336,"Castleton","VT","Rutland","Rutland",5390,170900,0.00588581518540318,0.0245803357314149,0.112630208333333,0.0132682066968146,-0.0329013567247515,"2006-03","2006-Q1",254500,-0.328487229862475,"2003-10"
2016-09-30,34737,"West Fork","AR","Fayetteville","Washington",5391,141900,0.018664752333094,0.083206106870229,0.127084988085782,0.0466001445718507,0.0114743383883795,"2016-09","2016-Q3",141900,0,"2016-09"
2016-09-30,26869,"Royersford","PA","Philadelphia","Montgomery",5392,178900,0.0130237825594564,0.0371014492753623,0.0461988304093567,0.00719580867189018,-0.00307750204898638,"2007-06","2007-Q2",193800,-0.0768833849329205,"2006-05"
2016-09-30,22810,"Townville","SC","Greenville","Anderson",5393,164900,-0.00181598062953995,-0.0190362879238548,0.0820209973753281,0.0233867080527947,0.0233592063248351,"2009-05","2009-Q2",178400,-0.0756726457399103,"2009-02"
2016-09-30,32760,"Mc Farland","WI","Madison","Dane",5394,239800,0.00502933780385583,0.0161016949152542,0.0444250871080139,0.0288620982638716,0.012016877919828,"2016-09","2016-Q3",239800,0,"2016-09"
2016-09-30,395479,"Town of Peterborough","NH","Manchester","Hillsborough",5395,212700,0.00901328273244782,0.0260492040520984,0.0498519249753208,0.0200518349347425,,"2016-09","2016-Q3",212700,0,"2016-09"
2016-09-30,6068,"Mount Ephraim","NJ","Philadelphia","Camden",5396,143400,0.00843881856540084,0.0213675213675214,0.0391304347826087,-0.00736577755762535,-0.0197738132209476,"2007-06","2007-Q2",178700,-0.197537772803581,"2005-02"
2016-09-30,18435,"Haleiwa","HI","Urban Honolulu","Honolulu",5397,1077100,0.00889846384413638,0.0285523300229183,0.0869916237763649,0.0595716526275625,0.00743472779994336,"2016-09","2016-Q3",1077100,0,"2016-09"
2016-09-30,35511,"Glyndon","MN","Fargo","Clay",5398,215500,-0.002776492364646,0.0131640808650682,0.088933804951996,0.0599133122379862,0.0375211607074344,"2016-08","2016-Q3",216100,-0.002776492364646,"2016-08"
2016-09-30,43016,"Sansom Park","TX","Dallas-Fort Worth","Tarrant",5399,80300,0.00500625782227785,0.0347938144329897,0.139007092198582,0.0694506051977646,0.012100303671299,"2016-09","2016-Q3",80300,0,"2016-09"
2016-09-30,44029,"Barnstead","NH","Laconia","Belknap",5400,178700,-0.00556483027267668,-0.0293318848451928,0.00619369369369369,0.0224809321175001,-0.0144505779687641,"2006-03","2006-Q1",209300,-0.146201624462494,"2004-05"
2016-09-30,10224,"Avalon","PA","Pittsburgh","Allegheny",5401,110800,0.0165137614678899,0.0512333965844402,0.131767109295199,0.0551914656930552,0.0327196045919631,"2016-09","2016-Q3",110800,0,"2016-09"
2016-09-30,4482,"East Moriches","NY","New York","Suffolk",5402,357600,-0.00914380714879468,-0.00996677740863787,-0.00473142220985249,0.00696652966964773,-0.0269616322425982,"2006-08","2006-Q3",472100,-0.242533361575937,"2003-11"
2016-09-30,10807,"Chesterbrook","PA","Philadelphia","Chester",5403,296200,-0.000337495781302734,-0.00101180438448567,-0.0262984878369494,0.0167445204531986,-0.000538576757064257,"2008-09","2008-Q3",311200,-0.0482005141388175,"2007-01"
2016-09-30,51210,"Butner","NC","Oxford","Granville",5404,119900,0.0109612141652614,0.0186915887850467,0.0601237842617153,0.0224542682220135,0.0065699078094088,"2016-09","2016-Q3",119900,0,"2016-09"
2016-09-30,6468,"Pequannock","NJ","New York","Morris",5405,375000,-0.00477707006369427,-0.00819888918275588,0.0135135135135135,0.0168751039392305,-0.0127861872626932,"2006-07","2006-Q3",429100,-0.126077837333955,"2004-08"
2016-09-30,125083,"Lely Resort","FL","Naples","Collier",5406,398200,0.00810126582278481,0.02787816210635,0.0465177398160315,0.0614725168423327,-0.0188159123475526,"2006-05","2006-Q2",498500,-0.201203610832497,"2005-05"
2016-09-30,52521,"Hightstown","NJ","Trenton","Mercer",5407,233200,0.00603968938740293,0.0196764320069961,0.0286722540802823,0.00259294752630446,-0.0282853972366269,"2006-06","2006-Q2",316700,-0.26365645721503,"2004-02"
2016-09-30,17963,"Elmsford","NY","New York","Westchester",5408,386400,0.00181488203266788,0.0107245618624117,-0.059396299902629,0.000726217178213417,-0.0282073371091141,"2007-02","2007-Q1",517000,-0.252611218568665,"2003-10"
2016-09-30,45446,"Glassport","PA","Pittsburgh","Allegheny",5409,57500,0.0141093474426808,0.0397830018083183,0.0667903525046382,0.0295852002656878,0.00686062160520939,"2007-08","2007-Q3",59500,-0.0336134453781513,"2007-07"
2016-09-30,398345,"Town of Brillion","WI","Appleton","Calumet",5410,121500,0.00247524752475248,0.00913621262458472,0.0384615384615385,0.0135369573318507,0.0111944408976634,"2016-09","2016-Q3",121500,0,"2016-09"
2016-09-30,31622,"Foster","RI","Providence","Providence",5411,281000,0.00861450107681263,0.0177471930459978,0.00357142857142857,0.0223489060805295,-0.0275070938451812,"2006-05","2006-Q2",377800,-0.256220222339862,"2003-06"
2016-09-30,16774,"Annville","PA","Lebanon","Lebanon",5412,141800,0.00710227272727273,0.0230880230880231,0.0503703703703704,0.0103264597850308,0.00185230001195325,"2010-05","2010-Q2",147400,-0.0379918588873813,"2009-12"
2016-09-30,40989,"South Weber","UT","Ogden","Davis",5413,267700,0.010188679245283,0.0308047747400847,0.114952103290296,0.0479594616005181,0.0104785682354769,"2008-01","2008-Q1",283700,-0.0563976031018682,"2007-04"
2016-09-30,395789,"Town of North Brookfield","MA","Worcester","Worcester",5414,217000,0.00883310088331009,0.0226201696512724,0.0637254901960784,0.0321997517901849,-0.00973437537285227,"2006-06","2006-Q2",242400,-0.104785478547855,"2004-08"
2016-09-30,46547,"Milliken","CO","Greeley","Weld",5415,247800,0.0118415679869334,0.0394295302013423,0.112208258527828,0.105757602113774,0.03386976326452,"2016-09","2016-Q3",247800,0,"2016-09"
2016-09-30,32231,"Jim Thorpe","PA","Allentown","Carbon",5416,118500,0,-0.00919732441471572,-0.0116763969974979,0.00341013885221009,-0.00997831916760439,"2008-04","2008-Q2",141000,-0.159574468085106,"2006-02"
2016-09-30,7318,"Suncook","NH","Concord","Merrimack",5417,172400,0.00174317257408483,0.00466200466200466,0.0576687116564417,0.0268619530953986,-0.017170145773742,"2006-04","2006-Q2",211700,-0.185640056683987,"2003-11"
2016-09-30,398605,"Danby","NY","Ithaca","Tompkins",5418,181000,0.0117384013415316,0.0266591038003403,0.0444316214656665,0.0437720706599531,0.0315273923244066,"2016-09","2016-Q3",181000,0,"2016-09"
2016-09-30,39844,"Montegut","LA","Houma","Terrebonne",5419,85200,0.0252707581227437,-0.00117233294255569,-0.00234192037470726,-0.0229753265161589,0.01364682856532,"2006-01","2006-Q1",102100,-0.165523996082272,"2005-03"
2016-09-30,9549,"Westvale","NY","Syracuse","Onondaga",5420,138900,0,-0.0113879003558719,0.0057929036929761,0.0119347731397959,0.00812715153100152,"2016-04","2016-Q2",141500,-0.0183745583038869,"2015-10"
2016-09-30,47598,"Scio","OR","Albany","Linn",5421,247500,0.00568874441284031,0.0197775030902349,0.114864864864865,0.0547447541245343,0.018968959136844,"2016-09","2016-Q3",247500,0,"2016-09"
2016-09-30,21663,"Buena","NJ","Atlantic City","Atlantic",5422,146300,0.00205479452054795,0.00411805078929307,-0.010148849797023,-0.0147700111824475,-0.0250771177272339,"2006-07","2006-Q3",189500,-0.227968337730871,"2005-02"
2016-09-30,397781,"Deep River","CT","Hartford","Middlesex",5423,230800,-0.00302375809935205,-0.0140965399401965,-0.0371297455152274,-0.0114665075547724,-0.0231118792533489,"2006-09","2006-Q3",291600,-0.208504801097394,"2003-09"
2016-09-30,51763,"Dundee","OH","New Philadelphia","Tuscarawas",5424,185300,0.00324851109907959,0.0498583569405099,0.0766995932597327,0.0747874363378707,0.0323300104211561,"2016-09","2016-Q3",185300,0,"2016-09"
2016-09-30,397995,"Washington Township","NJ","New York","Morris",5425,394100,-0.00101394169835234,0.00767067246228586,0.0165076089760124,0.0168004436125844,-0.0201559951731766,"2006-07","2006-Q3",487300,-0.1912579519803,"2003-11"
2016-09-30,16295,"Miami","AZ","Payson","Gila",5426,79000,0.00893997445721584,0.038107752956636,0.044973544973545,0.0731657941985491,,"2016-09","2016-Q3",79000,0,"2016-09"
2016-09-30,396801,"Greenville","NY","New York","Orange",5427,233100,0,-0.0114503816793893,-0.00850701829008932,0.00155159784511283,-0.026590065189519,"2006-12","2006-Q4",309600,-0.247093023255814,"2004-01"
2016-09-30,397159,"Brecknock Township","PA","Reading","Berks",5428,233700,0.0012853470437018,0.00300429184549356,-0.0130912162162162,0.00459849352184016,-0.0105696148830602,"2007-02","2007-Q1",262000,-0.108015267175573,"2006-01"
2016-09-30,201385,"Huber Ridge","OH","Columbus","Franklin",5429,136300,0.00590405904059041,0.0118782479584261,0.0715408805031447,0.0378387590617442,0.00420418469967498,"2016-09","2016-Q3",136300,0,"2016-09"
2016-09-30,396719,"Milford","IN","Warsaw","Kosciusko",5430,127900,0.00156617071260767,-0.0295902883156297,-0.0609397944199706,0.0126643176820191,-0.000312207556753763,"2015-11","2015-Q4",137900,-0.0725163161711385,"2015-02"
2016-09-30,30325,"Bahama","NC","Durham","Durham",5431,260300,0.00696324951644101,0.0264195583596214,0.0564123376623377,0.0218808626218152,0.0052991325628946,"2016-09","2016-Q3",260300,0,"2016-09"
2016-09-30,399106,"Alpine Township","MI","Grand Rapids","Kent",5432,179200,0.00900900900900901,0.024,0.0795180722891566,0.0704479729741161,0.0113973287615656,"2016-09","2016-Q3",179200,0,"2016-09"
2016-09-30,53274,"Meridianville","AL","Huntsville","Madison",5433,160100,-0.00124766063630692,-0.0080545229244114,-0.0141625615763547,0.000500438133742787,-0.00397180241802575,"2008-11","2008-Q4",180700,-0.114001106806862,"2006-05"
2016-09-30,26526,"Pismo Beach","CA","San Luis Obispo","San Luis Obispo",5434,772300,-0.00463977316664519,-0.0032266391326794,0.0143157341738902,0.0613672170588488,0.00302793879433239,"2007-08","2007-Q3",850600,-0.0920526687044439,"2007-02"
2016-09-30,396079,"Zephyrhills West","FL","Tampa","Pasco",5435,100600,0.0182186234817814,0.0468262226847034,0.0958605664488017,0.0718787867257467,-0.0306229259807042,"2006-08","2006-Q3",138000,-0.271014492753623,"2005-02"
2016-09-30,31737,"Gibraltar","MI","Detroit","Wayne",5436,133700,0.00300075018754689,0.00526315789473684,0.0619539316918189,0.0736886526773508,-0.0151810530742418,"2004-10","2004-Q4",161300,-0.171109733415995,"1999-08"
2016-09-30,35737,"Fort Wright","KY","Cincinnati","Kenton",5437,187900,0.00858829844337091,0.0295890410958904,0.0780263912794033,0.0259608419899935,0.0145667468068515,"2016-09","2016-Q3",187900,0,"2016-09"
2016-09-30,19831,"Pamplico","SC","Florence","Florence",5438,92600,0.00542888165038002,0.00871459694989107,0.101070154577883,0.037855591325364,0.015370135969611,"2016-09","2016-Q3",92600,0,"2016-09"
2016-09-30,24459,"Duryea","PA","Scranton","Luzerne",5439,96800,0,0.0020703933747412,0.115207373271889,0.0263400735781389,0.00433723084824122,"2007-06","2007-Q2",110700,-0.125564588979223,"2007-02"
2016-09-30,41949,"Braselton","GA","Atlanta","Gwinnett",5440,254100,0.00633663366336634,0.0304136253041363,0.109606986899563,0.0225417423272922,0.0000787432616364825,"2007-07","2007-Q3",264300,-0.0385925085130533,"2007-03"
2016-09-30,167077,"Eastwood","MI","Kalamazoo","Kalamazoo",5441,65200,0.00462249614791988,0.0332805071315372,0.0741350906095552,0.038414555880226,-0.0247850335302195,"2006-04","2006-Q2",86300,-0.24449594438007,
2016-09-30,23587,"Ballinger","TX",,"Runnels",5442,92000,0.00217864923747277,-0.0170940170940171,0.0823529411764706,0.0157145026039509,-0.0133179925141461,"2007-11","2007-Q4",111200,-0.172661870503597,"2004-04"
2016-09-30,166551,"Benton Heights","MI","Niles","Berrien",5443,70200,0.012987012987013,0.0430906389301634,0.0115273775216138,0.0343237184299632,0.00114680142634849,"2002-07","2002-Q3",85300,-0.177022274325909,"2002-04"
2016-09-30,17972,"Ely","MN","Duluth","Saint Louis",5444,150700,0.0216949152542373,0.062015503875969,0.0725978647686833,0.00389378056595402,,"2016-09","2016-Q3",150700,0,"2016-09"
2016-09-30,19620,"Newton","NH","Boston","Rockingham",5445,284500,0.00779312787814382,0.0117354196301565,0.0548757879124954,0.0444491375426819,-0.000560657421825761,"2006-03","2006-Q1",307600,-0.0750975292587776,"2004-08"
2016-09-30,19611,"Newfield","NY","Ithaca","Tompkins",5446,153000,0.00724160631994733,0.0240963855421687,0.0759493670886076,0.0490905832663613,0.0317776935289418,"2016-09","2016-Q3",153000,0,"2016-09"
2016-09-30,22575,"Whiteland","IN","Indianapolis","Johnson",5447,120700,0.0016597510373444,0.0100418410041841,-0.0297427652733119,0.0326254658337148,0.0124050086495406,"2015-12","2015-Q4",126700,-0.0473559589581689,"2015-03"
2016-09-30,18271,"Gervais","OR","Salem","Marion",5448,204500,0.0189337319382162,0.0651041666666667,0.176639815880322,0.0996164804955133,0.0185289454170545,"2016-09","2016-Q3",204500,0,"2016-09"
2016-09-30,399128,"Busti","NY","Jamestown","Chautauqua",5449,111500,0.0026978417266187,0.0229357798165138,0.0659655831739962,0.0159855438227083,,"2016-09","2016-Q3",111500,0,"2016-09"
2016-09-30,43285,"Saint Charles","MI","Saginaw","Saginaw",5450,88800,0.00225733634311512,0.00566251415628539,0.00112739571589628,0.00433509299245904,-0.00797232189140795,"2004-06","2004-Q2",111800,-0.205724508050089,"2000-03"
2016-09-30,398589,"Town of Enfield","NH","Claremont","Grafton",5451,210700,-0.0014218009478673,-0.00566304860783389,0.00620821394460363,0.0010474218361638,-0.00480638887299745,"2007-04","2007-Q2",233900,-0.099187687045746,"2005-06"
2016-09-30,37235,"Avon","MA","Boston","Norfolk",5452,300300,0.0165876777251185,0.047071129707113,0.0488997555012225,0.0423968760472937,-0.00151903300016198,"2005-11","2005-Q4",319300,-0.0595051675540244,"2004-09"
2016-09-30,54928,"Veneta","OR","Eugene","Lane",5453,212100,0.00807984790874525,0.031113271754983,0.105263157894737,0.0630946382905577,0.00439481726075064,"2016-09","2016-Q3",212100,0,"2016-09"
2016-09-30,33200,"Nyssa","OR","Ontario","Malheur",5454,100900,0.000992063492063492,0.0171370967741935,0.105147864184009,0.038831292028165,-0.0165291520561134,"2009-02","2009-Q1",136000,-0.258088235294118,"2005-10"
2016-09-30,119157,"Applewood","CO","Denver","Jefferson",5455,456000,0.00662251655629139,0.0217342594667264,0.0764872521246459,0.0809392147724812,0.0354065239841486,"2016-09","2016-Q3",456000,0,"2016-09"
2016-09-30,15695,"Maynardville","TN","Knoxville","Union",5456,107100,0,-0.015625,-0.0237010027347311,0.0123996819616823,0.00332809059942218,"2007-05","2007-Q2",117800,-0.0908319185059423,"2006-11"
